white_y,run,final_time,final_ball_amount
42.0,0,7.441520000000001,12
42.0,0,27.59285,8
42.0,0,54.81822,4
42.0,0,156.2513,0
42.0,1,14.633960000000002,12
42.0,1,32.241530000000004,8
42.0,1,45.21678000000001,4
42.0,1,132.72889,0
42.0,2,11.39413,12
42.0,2,20.94431,8
42.0,2,71.23317,4
42.0,2,120.34546,0
42.0,3,14.12257,12
42.0,3,32.32215,8
42.0,3,56.030620000000006,4
42.0,3,212.39565,0
42.0,4,12.30075,12
42.0,4,33.190870000000004,8
42.0,4,93.69574,4
42.0,4,129.8923,0
42.0,5,16.167900000000003,12
42.0,5,40.47751,8
42.0,5,81.33073,4
42.0,5,178.77068000000003,0
42.0,6,21.83712,12
42.0,6,44.903780000000005,8
42.0,6,69.35771000000001,4
42.0,6,264.1094,0
42.0,7,21.74188,12
42.0,7,43.51941,8
42.0,7,95.46417,4
42.0,7,223.66289,0
42.0,8,26.469600000000003,12
42.0,8,52.684610000000006,8
42.0,8,90.15385,4
42.0,8,230.33726,0
42.0,9,27.10439,12
42.0,9,52.879900000000006,8
42.0,9,97.44379,4
42.0,9,513.57582,0
42.0,10,41.21753,12
42.0,10,69.54610000000001,8
42.0,10,98.37772,4
42.0,10,306.96526,0
42.0,11,20.86355,12
42.0,11,70.10353,8
42.0,11,110.23062000000002,4
42.0,11,542.8421500000001,0
42.0,12,21.38307,12
42.0,12,29.347960000000004,8
42.0,12,48.915940000000006,4
42.0,12,195.08748000000003,0
42.0,13,10.66255,12
42.0,13,36.636210000000005,8
42.0,13,84.95641,4
42.0,13,310.65407000000005,0
42.0,14,8.262160000000002,12
42.0,14,40.946940000000005,8
42.0,14,70.15309,4
42.0,14,113.508,0
42.0,15,23.58311,12
42.0,15,41.57308,8
42.0,15,82.18336000000001,4
42.0,15,286.7737,0
42.0,16,18.2013,12
42.0,16,56.72124,8
42.0,16,68.73710000000001,4
42.0,16,768.3771700000001,0
42.0,17,19.947280000000003,12
42.0,17,49.67726,8
42.0,17,148.92458000000002,4
42.0,17,464.90746,0
42.0,18,21.256670000000003,12
42.0,18,56.12941000000001,8
42.0,18,70.97116000000001,4
42.0,18,1005.94314,0
42.0,19,16.5578,12
42.0,19,23.03855,8
42.0,19,82.84772000000001,4
42.0,19,1465.4888600000002,0
42.73684210526316,0,8.97962,12
42.73684210526316,0,41.205090000000006,8
42.73684210526316,0,71.56628,4
42.73684210526316,0,322.66977,0
42.73684210526316,1,26.852670000000003,12
42.73684210526316,1,47.84835,8
42.73684210526316,1,113.27939,4
42.73684210526316,1,193.04334000000003,0
42.73684210526316,2,18.9025,12
42.73684210526316,2,42.116780000000006,8
42.73684210526316,2,80.67466,4
42.73684210526316,2,366.38048,0
42.73684210526316,3,15.823800000000002,12
42.73684210526316,3,58.514300000000006,8
42.73684210526316,3,131.94596,4
42.73684210526316,3,359.78322000000003,0
42.73684210526316,4,53.73286,12
42.73684210526316,4,69.73360000000001,8
42.73684210526316,4,94.87205,4
42.73684210526316,4,477.7719100000001,0
42.73684210526316,5,42.86746,12
42.73684210526316,5,77.3446,8
42.73684210526316,5,108.68657,4
42.73684210526316,5,413.09019,0
42.73684210526316,6,20.829310000000003,12
42.73684210526316,6,67.04019000000001,8
42.73684210526316,6,171.12249000000003,4
42.73684210526316,6,373.1688400000001,0
42.73684210526316,7,26.32963,12
42.73684210526316,7,67.05039000000001,8
42.73684210526316,7,105.9803,4
42.73684210526316,7,548.00651,0
42.73684210526316,8,26.8267,12
42.73684210526316,8,55.703790000000005,8
42.73684210526316,8,103.31498,4
42.73684210526316,8,547.9904700000001,0
42.73684210526316,9,26.06986,12
42.73684210526316,9,107.51259,8
42.73684210526316,9,134.67878000000002,4
42.73684210526316,9,719.61225,0
42.73684210526316,10,23.25204,12
42.73684210526316,10,52.83404,8
42.73684210526316,10,95.78518,4
42.73684210526316,10,304.45269,0
42.73684210526316,11,33.42324,12
42.73684210526316,11,51.95929,8
42.73684210526316,11,103.49113,4
42.73684210526316,11,169.71651000000003,0
42.73684210526316,12,33.43768,12
42.73684210526316,12,66.02372000000001,8
42.73684210526316,12,143.66824000000005,4
42.73684210526316,12,533.64232,0
42.73684210526316,13,20.32357,12
42.73684210526316,13,49.06183,8
42.73684210526316,13,96.45092,4
42.73684210526316,13,424.32436,0
42.73684210526316,14,20.06277,12
42.73684210526316,14,89.38765000000001,8
42.73684210526316,14,150.40917000000002,4
42.73684210526316,14,645.2037,0
42.73684210526316,15,21.2636,12
42.73684210526316,15,55.44733000000001,8
42.73684210526316,15,102.65177,4
42.73684210526316,15,831.9568700000001,0
42.73684210526316,16,46.06109000000001,12
42.73684210526316,16,67.05725000000001,8
42.73684210526316,16,126.89560000000002,4
42.73684210526316,16,2224.23351,0
42.73684210526316,17,37.61739,12
42.73684210526316,17,79.67321000000001,8
42.73684210526316,17,126.02069000000002,4
42.73684210526316,17,2319.96406,0
42.73684210526316,18,12.64653,12
42.73684210526316,18,51.1715,8
42.73684210526316,18,92.72653,4
42.73684210526316,18,2577.72492,0
42.73684210526316,19,12.54189,12
42.73684210526316,19,123.11767,8
42.73684210526316,19,203.07352000000003,4
42.73684210526316,19,2939.05083,0
43.473684210526315,0,14.06164,12
43.473684210526315,0,25.87553,8
43.473684210526315,0,43.76299,4
43.473684210526315,0,158.34041000000002,0
43.473684210526315,1,18.162270000000003,12
43.473684210526315,1,23.652590000000004,8
43.473684210526315,1,57.624390000000005,4
43.473684210526315,1,149.86014,0
43.473684210526315,2,18.24641,12
43.473684210526315,2,32.621950000000005,8
43.473684210526315,2,63.00838,4
43.473684210526315,2,136.19233,0
43.473684210526315,3,14.853750000000002,12
43.473684210526315,3,34.00455,8
43.473684210526315,3,75.03076,4
43.473684210526315,3,106.22936,0
43.473684210526315,4,11.97806,12
43.473684210526315,4,25.03927,8
43.473684210526315,4,52.78115,4
43.473684210526315,4,191.73382,0
43.473684210526315,5,15.80684,12
43.473684210526315,5,48.905080000000005,8
43.473684210526315,5,71.68839000000001,4
43.473684210526315,5,134.63549,0
43.473684210526315,6,23.73794,12
43.473684210526315,6,34.92985,8
43.473684210526315,6,46.25761000000001,4
43.473684210526315,6,349.59113,0
43.473684210526315,7,12.38487,12
43.473684210526315,7,22.00993,8
43.473684210526315,7,84.64483000000001,4
43.473684210526315,7,294.63534000000004,0
43.473684210526315,8,11.63144,12
43.473684210526315,8,37.35125,8
43.473684210526315,8,78.58924,4
43.473684210526315,8,331.41067000000004,0
43.473684210526315,9,11.5843,12
43.473684210526315,9,28.005810000000004,8
43.473684210526315,9,132.96359,4
43.473684210526315,9,264.18301,0
43.473684210526315,10,22.586550000000003,12
43.473684210526315,10,30.149790000000003,8
43.473684210526315,10,41.0412,4
43.473684210526315,10,114.91073000000002,0
43.473684210526315,11,17.021520000000002,12
43.473684210526315,11,25.381970000000003,8
43.473684210526315,11,50.20910000000001,4
43.473684210526315,11,128.76813,0
43.473684210526315,12,12.635280000000002,12
43.473684210526315,12,29.553310000000003,8
43.473684210526315,12,53.232310000000005,4
43.473684210526315,12,219.52920000000003,0
43.473684210526315,13,13.282050000000002,12
43.473684210526315,13,57.27516000000001,8
43.473684210526315,13,99.3876,4
43.473684210526315,13,178.51743000000002,0
43.473684210526315,14,22.321890000000003,12
43.473684210526315,14,30.582700000000003,8
43.473684210526315,14,39.49153,4
43.473684210526315,14,166.20413000000002,0
43.473684210526315,15,31.4017,12
43.473684210526315,15,82.18069000000001,8
43.473684210526315,15,128.52903,4
43.473684210526315,15,489.96027,0
43.473684210526315,16,19.36232,12
43.473684210526315,16,28.68193,8
43.473684210526315,16,96.33235,4
43.473684210526315,16,430.24778,0
43.473684210526315,17,25.01227,12
43.473684210526315,17,79.67017000000001,8
43.473684210526315,17,121.04122,4
43.473684210526315,17,621.2067400000001,0
43.473684210526315,18,20.488280000000003,12
43.473684210526315,18,35.28191,8
43.473684210526315,18,97.32257,4
43.473684210526315,18,723.2804400000001,0
43.473684210526315,19,25.58893,12
43.473684210526315,19,42.739790000000006,8
43.473684210526315,19,62.391180000000006,4
43.473684210526315,19,1021.83187,0
44.21052631578947,0,14.819250000000002,12
44.21052631578947,0,31.536430000000003,8
44.21052631578947,0,53.130790000000005,4
44.21052631578947,0,149.31047,0
44.21052631578947,1,11.74979,12
44.21052631578947,1,36.505410000000005,8
44.21052631578947,1,51.37725,4
44.21052631578947,1,133.28011,0
44.21052631578947,2,12.303450000000002,12
44.21052631578947,2,25.82477,8
44.21052631578947,2,59.432930000000006,4
44.21052631578947,2,175.31662,0
44.21052631578947,3,11.629130000000002,12
44.21052631578947,3,37.149440000000006,8
44.21052631578947,3,61.30626,4
44.21052631578947,3,253.33352,0
44.21052631578947,4,16.449160000000003,12
44.21052631578947,4,37.792440000000006,8
44.21052631578947,4,90.34295,4
44.21052631578947,4,244.91786,0
44.21052631578947,5,19.497490000000003,12
44.21052631578947,5,38.95056,8
44.21052631578947,5,61.53775,4
44.21052631578947,5,301.47665,0
44.21052631578947,6,14.31997,12
44.21052631578947,6,25.790920000000003,8
44.21052631578947,6,93.37958,4
44.21052631578947,6,359.66,0
44.21052631578947,7,11.00825,12
44.21052631578947,7,53.52083,8
44.21052631578947,7,97.52565,4
44.21052631578947,7,193.30737,0
44.21052631578947,8,18.406090000000003,12
44.21052631578947,8,31.66513,8
44.21052631578947,8,94.48085,4
44.21052631578947,8,376.06958,0
44.21052631578947,9,17.107580000000002,12
44.21052631578947,9,92.60577,8
44.21052631578947,9,143.21485,4
44.21052631578947,9,216.30519,0
44.21052631578947,10,9.45474,12
44.21052631578947,10,28.252460000000003,8
44.21052631578947,10,72.59569,4
44.21052631578947,10,730.6981300000001,0
44.21052631578947,11,11.20589,12
44.21052631578947,11,28.337740000000004,8
44.21052631578947,11,73.11636,4
44.21052631578947,11,429.25836,0
44.21052631578947,12,19.46621,12
44.21052631578947,12,31.21429,8
44.21052631578947,12,52.93666,4
44.21052631578947,12,145.52302,0
44.21052631578947,13,23.62,12
44.21052631578947,13,68.40121,8
44.21052631578947,13,109.2426,4
44.21052631578947,13,751.1170900000001,0
44.21052631578947,14,8.741670000000001,12
44.21052631578947,14,18.51961,8
44.21052631578947,14,42.78737,4
44.21052631578947,14,315.70656,0
44.21052631578947,15,21.37279,12
44.21052631578947,15,48.204530000000005,8
44.21052631578947,15,80.31884000000001,4
44.21052631578947,15,132.96421,0
44.21052631578947,16,15.96887,12
44.21052631578947,16,19.15932,8
44.21052631578947,16,60.02122000000001,4
44.21052631578947,16,590.1176700000001,0
44.21052631578947,17,24.70334,12
44.21052631578947,17,55.4748,8
44.21052631578947,17,103.83105,4
44.21052631578947,17,193.12682,0
44.21052631578947,18,14.10723,12
44.21052631578947,18,43.22578,8
44.21052631578947,18,86.84535000000001,4
44.21052631578947,18,587.17664,0
44.21052631578947,19,19.204700000000003,12
44.21052631578947,19,41.613510000000005,8
44.21052631578947,19,160.61726000000002,4
44.21052631578947,19,394.83662,0
44.94736842105263,0,10.19119,12
44.94736842105263,0,19.80591,8
44.94736842105263,0,31.17047,4
44.94736842105263,0,369.00072000000006,0
44.94736842105263,1,8.485380000000001,12
44.94736842105263,1,40.90852,8
44.94736842105263,1,88.79472000000001,4
44.94736842105263,1,152.56386,0
44.94736842105263,2,10.91294,12
44.94736842105263,2,54.542820000000006,8
44.94736842105263,2,91.71185,4
44.94736842105263,2,167.62169,0
44.94736842105263,3,16.208440000000003,12
44.94736842105263,3,33.131530000000005,8
44.94736842105263,3,58.69884,4
44.94736842105263,3,203.96580000000003,0
44.94736842105263,4,7.989190000000001,12
44.94736842105263,4,23.88294,8
44.94736842105263,4,63.99314,4
44.94736842105263,4,327.66247000000004,0
44.94736842105263,5,14.47416,12
44.94736842105263,5,30.3268,8
44.94736842105263,5,77.82466000000001,4
44.94736842105263,5,242.7609,0
44.94736842105263,6,13.19636,12
44.94736842105263,6,51.153000000000006,8
44.94736842105263,6,95.78993,4
44.94736842105263,6,198.84735,0
44.94736842105263,7,14.33731,12
44.94736842105263,7,35.38064,8
44.94736842105263,7,46.2332,4
44.94736842105263,7,542.5803400000001,0
44.94736842105263,8,10.22633,12
44.94736842105263,8,34.512620000000005,8
44.94736842105263,8,66.54263,4
44.94736842105263,8,374.88212,0
44.94736842105263,9,18.355210000000003,12
44.94736842105263,9,35.36086,8
44.94736842105263,9,149.66988,4
44.94736842105263,9,248.64547,0
44.94736842105263,10,13.82171,12
44.94736842105263,10,45.280460000000005,8
44.94736842105263,10,61.14018000000001,4
44.94736842105263,10,74.58396,0
44.94736842105263,11,13.00475,12
44.94736842105263,11,31.511820000000004,8
44.94736842105263,11,83.60873000000001,4
44.94736842105263,11,237.79251,0
44.94736842105263,12,17.51676,12
44.94736842105263,12,30.525810000000003,8
44.94736842105263,12,40.97618000000001,4
44.94736842105263,12,320.98966,0
44.94736842105263,13,17.58127,12
44.94736842105263,13,32.58238,8
44.94736842105263,13,148.16174,4
44.94736842105263,13,235.82422000000005,0
44.94736842105263,14,15.5346,12
44.94736842105263,14,55.23798000000001,8
44.94736842105263,14,140.56772,4
44.94736842105263,14,389.62867000000006,0
44.94736842105263,15,12.77735,12
44.94736842105263,15,32.671730000000004,8
44.94736842105263,15,120.30564,4
44.94736842105263,15,1301.91648,0
44.94736842105263,16,10.43597,12
44.94736842105263,16,35.118370000000006,8
44.94736842105263,16,58.39813,4
44.94736842105263,16,2295.78587,0
44.94736842105263,17,20.52199,12
44.94736842105263,17,36.56117,8
44.94736842105263,17,65.53135,4
44.94736842105263,17,1028.16756,0
44.94736842105263,18,28.21498,12
44.94736842105263,18,75.41424,8
44.94736842105263,18,113.40644,4
44.94736842105263,18,826.34243,0
44.94736842105263,19,21.582400000000003,12
44.94736842105263,19,75.95764000000001,8
44.94736842105263,19,107.42247,4
45.68421052631579,0,20.86396,12
45.68421052631579,0,27.896410000000003,8
45.68421052631579,0,41.59383,4
45.68421052631579,0,75.95939000000001,0
45.68421052631579,1,13.15149,12
45.68421052631579,1,24.70022,8
45.68421052631579,1,50.94023000000001,4
45.68421052631579,1,85.39275,0
45.68421052631579,2,15.36288,12
45.68421052631579,2,45.68701,8
45.68421052631579,2,51.321340000000006,4
45.68421052631579,2,110.36662,0
45.68421052631579,3,18.06673,12
45.68421052631579,3,25.830170000000003,8
45.68421052631579,3,62.26288,4
45.68421052631579,3,143.24879,0
45.68421052631579,4,26.62409,12
45.68421052631579,4,36.33925,8
45.68421052631579,4,51.43446,4
45.68421052631579,4,179.12354000000002,0
45.68421052631579,5,10.6661,12
45.68421052631579,5,30.566060000000004,8
45.68421052631579,5,45.04737,4
45.68421052631579,5,254.49532,0
45.68421052631579,6,25.16726,12
45.68421052631579,6,41.763200000000005,8
45.68421052631579,6,97.59358,4
45.68421052631579,6,294.77754000000004,0
45.68421052631579,7,21.77042,12
45.68421052631579,7,38.6845,8
45.68421052631579,7,109.91829,4
45.68421052631579,7,332.78897,0
45.68421052631579,8,29.34513,12
45.68421052631579,8,59.519490000000005,8
45.68421052631579,8,125.63486,4
45.68421052631579,8,334.70028,0
45.68421052631579,9,39.634620000000005,12
45.68421052631579,9,78.50768000000001,8
45.68421052631579,9,131.98608000000002,4
45.68421052631579,9,287.85691,0
45.68421052631579,10,25.404470000000003,12
45.68421052631579,10,31.48223,8
45.68421052631579,10,42.79856,4
45.68421052631579,10,145.80701000000002,0
45.68421052631579,11,17.579140000000002,12
45.68421052631579,11,27.08792,8
45.68421052631579,11,53.671870000000006,4
45.68421052631579,11,350.72173000000004,0
45.68421052631579,12,26.14785,12
45.68421052631579,12,58.17213,8
45.68421052631579,12,104.726,4
45.68421052631579,12,513.7035000000001,0
45.68421052631579,13,28.03384,12
45.68421052631579,13,51.63916,8
45.68421052631579,13,87.11728000000001,4
45.68421052631579,13,236.21769000000003,0
45.68421052631579,14,23.19472,12
45.68421052631579,14,32.88065,8
45.68421052631579,14,51.46659,4
45.68421052631579,14,250.48728000000003,0
45.68421052631579,15,26.615260000000003,12
45.68421052631579,15,53.32755,8
45.68421052631579,15,100.01321000000002,4
45.68421052631579,15,330.82293000000004,0
45.68421052631579,16,18.41872,12
45.68421052631579,16,27.679430000000004,8
45.68421052631579,16,74.11874,4
45.68421052631579,16,860.48405,0
45.68421052631579,17,31.02058,12
45.68421052631579,17,59.45474000000001,8
45.68421052631579,17,95.73722,4
45.68421052631579,17,164.04611000000003,0
45.68421052631579,18,14.17003,12
45.68421052631579,18,40.59382,8
45.68421052631579,18,120.75913,4
45.68421052631579,18,1150.3045900000002,0
45.68421052631579,19,22.40535,12
45.68421052631579,19,57.76781,8
45.68421052631579,19,142.4926,4
45.68421052631579,19,308.22065000000003,0
46.421052631578945,0,14.11178,12
46.421052631578945,0,24.46694,8
46.421052631578945,0,37.06669,4
46.421052631578945,0,128.33343000000002,0
46.421052631578945,1,13.17792,12
46.421052631578945,1,41.538050000000005,8
46.421052631578945,1,63.15927000000001,4
46.421052631578945,1,119.4179,0
46.421052631578945,2,18.33562,12
46.421052631578945,2,32.68276,8
46.421052631578945,2,62.94527000000001,4
46.421052631578945,2,116.38979,0
46.421052631578945,3,17.152430000000003,12
46.421052631578945,3,31.499720000000003,8
46.421052631578945,3,57.004270000000005,4
46.421052631578945,3,126.73148,0
46.421052631578945,4,9.90493,12
46.421052631578945,4,40.56058,8
46.421052631578945,4,64.67716,4
46.421052631578945,4,149.06251,0
46.421052631578945,5,19.16286,12
46.421052631578945,5,32.350440000000006,8
46.421052631578945,5,84.23781000000001,4
46.421052631578945,5,113.64347,0
46.421052631578945,6,14.545090000000002,12
46.421052631578945,6,40.20619000000001,8
46.421052631578945,6,46.12021000000001,4
46.421052631578945,6,316.31027,0
46.421052631578945,7,13.79151,12
46.421052631578945,7,28.744740000000004,8
46.421052631578945,7,62.07204000000001,4
46.421052631578945,7,247.63772000000003,0
46.421052631578945,8,15.405820000000002,12
46.421052631578945,8,25.535870000000003,8
46.421052631578945,8,62.99135,4
46.421052631578945,8,308.67017000000004,0
46.421052631578945,9,9.42098,12
46.421052631578945,9,15.8012,8
46.421052631578945,9,28.24236,4
46.421052631578945,9,173.20205,0
46.421052631578945,10,14.89529,12
46.421052631578945,10,27.262850000000004,8
46.421052631578945,10,69.18726000000001,4
46.421052631578945,10,101.29548,0
46.421052631578945,11,9.01103,12
46.421052631578945,11,34.71828,8
46.421052631578945,11,72.49969,4
46.421052631578945,11,695.36499,0
46.421052631578945,12,12.470490000000002,12
46.421052631578945,12,23.11734,8
46.421052631578945,12,37.13257,4
46.421052631578945,12,153.63653000000002,0
46.421052631578945,13,16.37744,12
46.421052631578945,13,41.08409,8
46.421052631578945,13,64.76768,4
46.421052631578945,13,820.3892900000001,0
46.421052631578945,14,16.048750000000002,12
46.421052631578945,14,28.95164,8
46.421052631578945,14,77.46824000000001,4
