white_y,run,final_time,final_ball_amount
46.421052631578945,14,177.00061000000002,0
46.421052631578945,15,14.83672,12
46.421052631578945,15,25.25513,8
46.421052631578945,15,98.47544,4
46.421052631578945,15,648.1035800000001,0
46.421052631578945,16,13.83243,12
46.421052631578945,16,30.97469,8
46.421052631578945,16,77.71641000000001,4
46.421052631578945,16,223.34962,0
46.421052631578945,17,23.277980000000003,12
46.421052631578945,17,35.337970000000006,8
46.421052631578945,17,50.993170000000006,4
46.421052631578945,17,217.11628,0
46.421052631578945,18,10.85508,12
46.421052631578945,18,56.878220000000006,8
46.421052631578945,18,89.89042,4
46.421052631578945,18,371.65188,0
46.421052631578945,19,17.63858,12
46.421052631578945,19,30.6197,8
46.421052631578945,19,116.27106,4
46.421052631578945,19,576.89427,0
47.1578947368421,0,14.547210000000002,12
47.1578947368421,0,22.122570000000003,8
47.1578947368421,0,35.795790000000004,4
47.1578947368421,0,109.07156,0
47.1578947368421,1,16.34372,12
47.1578947368421,1,29.932720000000003,8
47.1578947368421,1,42.548840000000006,4
47.1578947368421,1,181.36441,0
47.1578947368421,2,12.28188,12
47.1578947368421,2,29.56762,8
47.1578947368421,2,63.14789,4
47.1578947368421,2,131.00678000000002,0
47.1578947368421,3,15.401880000000002,12
47.1578947368421,3,32.77606,8
47.1578947368421,3,50.84864,4
47.1578947368421,3,134.89382,0
47.1578947368421,4,11.41407,12
47.1578947368421,4,25.16257,8
47.1578947368421,4,46.7679,4
47.1578947368421,4,182.64184,0
47.1578947368421,5,24.747660000000003,12
47.1578947368421,5,47.70571,8
47.1578947368421,5,63.60464,4
47.1578947368421,5,128.8905,0
47.1578947368421,6,13.432760000000002,12
47.1578947368421,6,20.76431,8
47.1578947368421,6,58.15006,4
47.1578947368421,6,235.6777,0
47.1578947368421,7,15.815220000000002,12
47.1578947368421,7,31.926780000000004,8
47.1578947368421,7,72.34714000000001,4
47.1578947368421,7,241.95474,0
47.1578947368421,8,12.55886,12
47.1578947368421,8,30.03095,8
47.1578947368421,8,73.07600000000001,4
47.1578947368421,8,221.82849,0
47.1578947368421,9,7.090820000000001,12
47.1578947368421,9,31.564450000000004,8
47.1578947368421,9,70.11153,4
47.1578947368421,9,358.74655,0
47.1578947368421,10,12.59742,12
47.1578947368421,10,37.318430000000006,8
47.1578947368421,10,68.18625,4
47.1578947368421,10,132.21980000000002,0
47.1578947368421,11,9.43079,12
47.1578947368421,11,29.328840000000003,8
47.1578947368421,11,119.64177,4
47.1578947368421,11,404.6214000000001,0
47.1578947368421,12,10.09954,12
47.1578947368421,12,34.40075,8
47.1578947368421,12,55.58934000000001,4
47.1578947368421,12,502.01299000000006,0
47.1578947368421,13,8.51458,12
47.1578947368421,13,19.05596,8
47.1578947368421,13,77.00784,4
47.1578947368421,13,152.68678,0
47.1578947368421,14,15.571130000000002,12
47.1578947368421,14,25.936670000000003,8
47.1578947368421,14,48.02029,4
47.1578947368421,14,266.24375000000003,0
47.1578947368421,15,16.61144,12
47.1578947368421,15,36.912130000000005,8
47.1578947368421,15,63.97727,4
47.1578947368421,15,234.61054,0
47.1578947368421,16,17.931900000000002,12
47.1578947368421,16,22.340380000000003,8
47.1578947368421,16,59.62901000000001,4
47.1578947368421,16,176.42132,0
47.1578947368421,17,11.18925,12
47.1578947368421,17,27.615830000000003,8
47.1578947368421,17,100.54133,4
47.1578947368421,17,737.67655,0
47.1578947368421,18,20.65631,12
47.1578947368421,18,40.75307,8
47.1578947368421,18,96.27386,4
47.1578947368421,18,477.11898,0
47.1578947368421,19,15.13435,12
47.1578947368421,19,29.799010000000003,8
47.1578947368421,19,64.46966,4
47.1578947368421,19,1269.57105,0
47.89473684210526,0,14.7884,12
47.89473684210526,0,21.49127,8
47.89473684210526,0,43.25609,4
47.89473684210526,0,233.38483,0
47.89473684210526,1,28.188740000000003,12
47.89473684210526,1,40.180040000000005,8
47.89473684210526,1,55.938300000000005,4
47.89473684210526,1,145.85167,0
47.89473684210526,2,11.36508,12
47.89473684210526,2,25.332110000000004,8
47.89473684210526,2,75.34746000000001,4
47.89473684210526,2,164.24051,0
47.89473684210526,3,15.25885,12
47.89473684210526,3,37.141630000000006,8
47.89473684210526,3,92.07089,4
47.89473684210526,3,161.67723,0
47.89473684210526,4,16.56455,12
47.89473684210526,4,43.90654000000001,8
47.89473684210526,4,79.01074000000001,4
47.89473684210526,4,376.88799000000006,0
47.89473684210526,5,13.151230000000002,12
47.89473684210526,5,51.071850000000005,8
47.89473684210526,5,95.5236,4
47.89473684210526,5,215.97942,0
47.89473684210526,6,17.10867,12
47.89473684210526,6,38.68126,8
47.89473684210526,6,70.03608000000001,4
47.89473684210526,6,547.0838600000001,0
47.89473684210526,7,21.52229,12
47.89473684210526,7,35.34521,8
47.89473684210526,7,78.75913000000001,4
47.89473684210526,7,399.41043,0
47.89473684210526,8,20.70429,12
47.89473684210526,8,47.66613,8
47.89473684210526,8,111.85381,4
47.89473684210526,8,291.70894000000004,0
47.89473684210526,9,30.53442,12
47.89473684210526,9,58.29336000000001,8
47.89473684210526,9,112.86305000000002,4
47.89473684210526,9,348.47345,0
47.89473684210526,10,10.03824,12
47.89473684210526,10,32.362280000000005,8
47.89473684210526,10,75.49467,4
47.89473684210526,10,110.20186,0
47.89473684210526,11,27.262690000000003,12
47.89473684210526,11,57.01897,8
47.89473684210526,11,137.66849000000002,4
47.89473684210526,11,472.53895000000006,0
47.89473684210526,12,23.316740000000003,12
47.89473684210526,12,41.7672,8
47.89473684210526,12,51.663450000000005,4
47.89473684210526,12,358.41632000000004,0
47.89473684210526,13,10.64755,12
47.89473684210526,13,30.666600000000003,8
47.89473684210526,13,57.136590000000005,4
47.89473684210526,13,329.64663,0
47.89473684210526,14,12.8449,12
47.89473684210526,14,23.584580000000003,8
47.89473684210526,14,32.860530000000004,4
47.89473684210526,14,204.05266,0
47.89473684210526,15,12.42562,12
47.89473684210526,15,39.92992,8
47.89473684210526,15,84.66981000000001,4
47.89473684210526,15,222.05436000000003,0
47.89473684210526,16,10.56084,12
47.89473684210526,16,25.06088,8
47.89473684210526,16,56.67045,4
47.89473684210526,16,335.14186,0
47.89473684210526,17,13.71696,12
47.89473684210526,17,32.14327,8
47.89473684210526,17,86.58671000000001,4
47.89473684210526,17,333.53074000000004,0
47.89473684210526,18,12.59612,12
47.89473684210526,18,35.33746,8
47.89473684210526,18,49.75717,4
47.89473684210526,18,3552.8143700000005,0
47.89473684210526,19,21.56583,12
47.89473684210526,19,51.04583,8
47.89473684210526,19,95.14338,4
48.63157894736842,0,14.55468,12
48.63157894736842,0,58.29523,8
48.63157894736842,0,79.30773,4
48.63157894736842,0,470.76467,0
48.63157894736842,1,14.48519,12
48.63157894736842,1,24.29934,8
48.63157894736842,1,124.72441,4
48.63157894736842,1,500.82672,0
48.63157894736842,2,6.771100000000001,12
48.63157894736842,2,53.00664,8
48.63157894736842,2,92.37736,4
48.63157894736842,2,734.59126,0
48.63157894736842,3,28.787280000000003,12
48.63157894736842,3,71.28721,8
48.63157894736842,3,127.09182,4
48.63157894736842,3,297.35556,0
48.63157894736842,4,14.40711,12
48.63157894736842,4,82.42907000000001,8
48.63157894736842,4,138.07107000000002,4
48.63157894736842,4,626.9379200000001,0
48.63157894736842,5,14.439940000000002,12
48.63157894736842,5,70.43236,8
48.63157894736842,5,144.0849,4
48.63157894736842,5,797.6961600000001,0
48.63157894736842,6,14.60193,12
48.63157894736842,6,67.16860000000001,8
48.63157894736842,6,131.88660000000002,4
48.63157894736842,6,940.63947,0
48.63157894736842,7,14.33644,12
48.63157894736842,7,68.98243000000001,8
48.63157894736842,7,150.80366,4
48.63157894736842,7,941.50665,0
48.63157894736842,8,14.443030000000002,12
48.63157894736842,8,77.97675000000001,8
48.63157894736842,8,196.77303,4
48.63157894736842,8,918.57514,0
48.63157894736842,9,14.32637,12
48.63157894736842,9,65.83009,8
48.63157894736842,9,138.42655000000002,4
48.63157894736842,9,1413.4039300000002,0
48.63157894736842,10,14.56219,12
48.63157894736842,10,90.74044,8
48.63157894736842,10,268.68568000000005,4
48.63157894736842,10,726.64553,0
48.63157894736842,11,14.38665,12
48.63157894736842,11,78.08833000000001,8
48.63157894736842,11,135.89016,4
48.63157894736842,11,373.7559700000001,0
48.63157894736842,12,14.44335,12
48.63157894736842,12,45.17206,8
48.63157894736842,12,122.20972,4
48.63157894736842,12,2442.98304,0
48.63157894736842,13,14.549930000000002,12
48.63157894736842,13,47.342220000000005,8
48.63157894736842,13,193.99759,4
48.63157894736842,13,369.5083800000001,0
48.63157894736842,14,23.158230000000003,12
48.63157894736842,14,57.8821,8
48.63157894736842,14,126.72055000000002,4
48.63157894736842,14,1015.91294,0
48.63157894736842,15,14.47769,12
48.63157894736842,15,88.94498,8
48.63157894736842,15,209.72153000000003,4
48.63157894736842,15,618.3832900000001,0
48.63157894736842,16,14.50945,12
48.63157894736842,16,61.39708,8
48.63157894736842,16,125.23449,4
48.63157894736842,16,621.19244,0
48.63157894736842,17,14.45269,12
48.63157894736842,17,83.35474,8
48.63157894736842,17,184.44329,4
48.63157894736842,17,1744.2929600000002,0
48.63157894736842,18,30.874640000000003,12
48.63157894736842,18,85.24386000000001,8
48.63157894736842,18,188.97412000000003,4
48.63157894736842,18,2269.10339,0
48.63157894736842,19,14.51282,12
48.63157894736842,19,102.32948,8
48.63157894736842,19,194.27467,4
48.63157894736842,19,2275.8732,0
49.368421052631575,0,10.93291,12
49.368421052631575,0,26.170720000000003,8
49.368421052631575,0,35.649240000000006,4
49.368421052631575,0,232.23492,0
49.368421052631575,1,10.969740000000002,12
49.368421052631575,1,26.8648,8
49.368421052631575,1,59.05836000000001,4
49.368421052631575,1,209.62849000000003,0
49.368421052631575,2,10.86724,12
49.368421052631575,2,22.63334,8
49.368421052631575,2,66.63563,4
49.368421052631575,2,255.88438,0
49.368421052631575,3,13.96545,12
49.368421052631575,3,26.52425,8
49.368421052631575,3,71.91764,4
49.368421052631575,3,161.83733,0
49.368421052631575,4,20.06118,12
49.368421052631575,4,34.23771,8
49.368421052631575,4,72.22467,4
49.368421052631575,4,235.0259,0
49.368421052631575,5,14.13863,12
49.368421052631575,5,20.63181,8
49.368421052631575,5,46.510290000000005,4
49.368421052631575,5,271.84313000000003,0
49.368421052631575,6,12.04736,12
49.368421052631575,6,28.51368,8
49.368421052631575,6,39.962900000000005,4
49.368421052631575,6,526.27859,0
49.368421052631575,7,20.15284,12
49.368421052631575,7,36.755120000000005,8
49.368421052631575,7,79.31713,4
49.368421052631575,7,291.68526,0
49.368421052631575,8,11.01588,12
49.368421052631575,8,33.846720000000005,8
49.368421052631575,8,78.19066000000001,4
49.368421052631575,8,390.66928,0
49.368421052631575,9,13.51343,12
49.368421052631575,9,34.68786,8
49.368421052631575,9,84.1534,4
49.368421052631575,9,855.8112000000001,0
49.368421052631575,10,15.447260000000002,12
49.368421052631575,10,40.43222,8
49.368421052631575,10,58.19951,4
49.368421052631575,10,423.37013,0
49.368421052631575,11,13.242910000000002,12
49.368421052631575,11,45.19227,8
49.368421052631575,11,74.36705,4
49.368421052631575,11,205.11577000000003,0
49.368421052631575,12,17.56867,12
49.368421052631575,12,45.516560000000005,8
49.368421052631575,12,130.24611000000002,4
49.368421052631575,12,390.94625,0
49.368421052631575,13,19.94357,12
49.368421052631575,13,33.611830000000005,8
49.368421052631575,13,88.61483000000001,4
49.368421052631575,13,557.0623,0
49.368421052631575,14,22.21457,12
49.368421052631575,14,37.77922,8
49.368421052631575,14,58.99185000000001,4
49.368421052631575,14,1039.6365500000002,0
49.368421052631575,15,17.11492,12
49.368421052631575,15,32.82208,8
49.368421052631575,15,53.52357000000001,4
49.368421052631575,15,1766.0385500000002,0
49.368421052631575,16,14.42612,12
49.368421052631575,16,18.846400000000003,8
49.368421052631575,16,67.09579000000001,4
49.368421052631575,16,2118.57215,0
49.368421052631575,17,13.12335,12
49.368421052631575,17,33.5625,8
49.368421052631575,17,70.15764,4
49.368421052631575,17,854.64502,0
49.368421052631575,18,34.36609,12
49.368421052631575,18,63.829800000000006,8
49.368421052631575,18,153.58155000000002,4
49.368421052631575,18,670.48292,0
49.368421052631575,19,10.884720000000002,12
49.368421052631575,19,43.14722,8
49.368421052631575,19,152.75894000000002,4
50.10526315789474,0,17.928140000000003,12
50.10526315789474,0,41.071250000000006,8
50.10526315789474,0,86.167,4
50.10526315789474,0,121.0733,0
50.10526315789474,1,27.821910000000003,12
50.10526315789474,1,40.61929000000001,8
50.10526315789474,1,65.32509,4
50.10526315789474,1,138.84691,0
50.10526315789474,2,16.374180000000003,12
50.10526315789474,2,30.442280000000004,8
50.10526315789474,2,75.17247,4
50.10526315789474,2,141.28140000000002,0
50.10526315789474,3,10.09092,12
50.10526315789474,3,39.171600000000005,8
50.10526315789474,3,114.65408,4
50.10526315789474,3,206.0194,0
50.10526315789474,4,28.21545,12
50.10526315789474,4,58.55629,8
50.10526315789474,4,73.05235,4
50.10526315789474,4,126.43437000000002,0
50.10526315789474,5,13.86029,12
50.10526315789474,5,33.35061,8
50.10526315789474,5,51.00068,4
50.10526315789474,5,467.3549200000001,0
50.10526315789474,6,14.149820000000002,12
50.10526315789474,6,32.99701,8
50.10526315789474,6,115.44105,4
50.10526315789474,6,221.30775000000003,0
50.10526315789474,7,30.17562,12
50.10526315789474,7,61.579510000000006,8
50.10526315789474,7,93.35565,4
50.10526315789474,7,204.37452,0
50.10526315789474,8,20.18519,12
50.10526315789474,8,38.19264,8
50.10526315789474,8,91.77392,4
50.10526315789474,8,288.15913,0
50.10526315789474,9,20.79015,12
50.10526315789474,9,49.09497,8
50.10526315789474,9,120.70908,4
50.10526315789474,9,416.7480000000001,0
50.10526315789474,10,27.50418,12
50.10526315789474,10,44.729400000000005,8
50.10526315789474,10,80.42302000000001,4
50.10526315789474,10,515.39196,0
50.10526315789474,11,18.96741,12
50.10526315789474,11,25.82515,8
50.10526315789474,11,57.820310000000006,4
50.10526315789474,11,153.38976000000002,0
50.10526315789474,12,17.95539,12
50.10526315789474,12,32.40755,8
50.10526315789474,12,60.91205000000001,4
50.10526315789474,12,128.55016,0
50.10526315789474,13,12.898740000000002,12
50.10526315789474,13,43.01921,8
50.10526315789474,13,49.581010000000006,4
50.10526315789474,13,121.76019,0
50.10526315789474,14,9.68124,12
50.10526315789474,14,52.70698,8
50.10526315789474,14,159.35875,4
50.10526315789474,14,449.85649000000006,0
50.10526315789474,15,22.08656,12
50.10526315789474,15,43.2449,8
50.10526315789474,15,95.69641,4
50.10526315789474,15,860.6294600000001,0
50.10526315789474,16,9.09119,12
50.10526315789474,16,28.57196,8
50.10526315789474,16,61.36299,4
50.10526315789474,16,2076.19912,0
50.10526315789474,17,16.208450000000003,12
50.10526315789474,17,49.61355,8
50.10526315789474,17,117.74256,4
50.10526315789474,17,576.4002800000001,0
50.10526315789474,18,31.49489,12
50.10526315789474,18,82.53587,8
50.10526315789474,18,111.04649,4
50.10526315789474,18,454.51449,0
50.10526315789474,19,12.64482,12
50.10526315789474,19,32.733180000000004,8
50.10526315789474,19,72.92647000000001,4
50.10526315789474,19,4160.4926700000005,0
50.84210526315789,0,14.45104,12
50.84210526315789,0,17.364970000000003,8
50.84210526315789,0,34.696450000000006,4
50.84210526315789,0,146.39574000000002,0
50.84210526315789,1,11.10691,12
50.84210526315789,1,20.78657,8
50.84210526315789,1,68.01008,4
50.84210526315789,1,125.31935,0
50.84210526315789,2,17.9417,12
50.84210526315789,2,28.82589,8
50.84210526315789,2,48.56685,4
50.84210526315789,2,214.19804,0
50.84210526315789,3,16.844250000000002,12
50.84210526315789,3,36.5658,8
50.84210526315789,3,73.57530000000001,4
50.84210526315789,3,119.35325,0
50.84210526315789,4,16.80748,12
50.84210526315789,4,34.0353,8
50.84210526315789,4,77.56432000000001,4
50.84210526315789,4,195.95041,0
50.84210526315789,5,19.449520000000003,12
50.84210526315789,5,50.28175,8
50.84210526315789,5,90.48095,4
50.84210526315789,5,155.79755,0
50.84210526315789,6,16.45323,12
50.84210526315789,6,30.548810000000003,8
50.84210526315789,6,81.82943,4
50.84210526315789,6,250.43595,0
50.84210526315789,7,19.720640000000003,12
50.84210526315789,7,72.1106,8
50.84210526315789,7,94.11474,4
50.84210526315789,7,158.50488,0
50.84210526315789,8,21.36674,12
50.84210526315789,8,38.449540000000006,8
50.84210526315789,8,82.97306,4
50.84210526315789,8,575.9923200000001,0
50.84210526315789,9,14.67022,12
50.84210526315789,9,53.65008,8
50.84210526315789,9,72.24022000000001,4
50.84210526315789,9,109.38991,0
50.84210526315789,10,14.97496,12
50.84210526315789,10,31.55935,8
50.84210526315789,10,51.81588000000001,4
50.84210526315789,10,124.99116,0
50.84210526315789,11,12.01298,12
50.84210526315789,11,35.597640000000006,8
50.84210526315789,11,71.15603,4
50.84210526315789,11,777.7138900000001,0
50.84210526315789,12,11.13597,12
50.84210526315789,12,23.815060000000003,8
50.84210526315789,12,38.16277,4
50.84210526315789,12,73.78765,0
50.84210526315789,13,14.767740000000002,12
50.84210526315789,13,40.21271,8
50.84210526315789,13,81.44823000000001,4
50.84210526315789,13,380.6381,0
50.84210526315789,14,26.460680000000004,12
50.84210526315789,14,63.3659,8
50.84210526315789,14,111.27666,4
50.84210526315789,14,471.85885,0
50.84210526315789,15,16.2569,12
50.84210526315789,15,39.90576,8
50.84210526315789,15,91.35601,4
50.84210526315789,15,175.64473,0
50.84210526315789,16,14.143770000000002,12
50.84210526315789,16,56.618930000000006,8
50.84210526315789,16,107.6662,4
50.84210526315789,16,230.86659000000003,0
50.84210526315789,17,13.032750000000002,12
50.84210526315789,17,30.845810000000004,8
50.84210526315789,17,57.03835,4
50.84210526315789,17,411.91798000000006,0
50.84210526315789,18,15.97943,12
50.84210526315789,18,39.16647,8
50.84210526315789,18,88.08003000000001,4
50.84210526315789,18,405.5403500000001,0
50.84210526315789,19,22.77163,12
50.84210526315789,19,31.278270000000003,8
50.84210526315789,19,106.8754,4
50.84210526315789,19,3234.5618200000004,0
51.578947368421055,0,26.68397,12
51.578947368421055,0,36.62328,8
51.578947368421055,0,79.52404000000001,4
51.578947368421055,0,278.35995,0
51.578947368421055,1,27.92749,12
51.578947368421055,1,64.27369,8
51.578947368421055,1,110.43295,4
51.578947368421055,1,421.76823,0
51.578947368421055,2,40.92929,12
51.578947368421055,2,109.2278,8
51.578947368421055,2,124.27612,4
51.578947368421055,2,447.97986,0
51.578947368421055,3,27.324420000000003,12
51.578947368421055,3,59.222910000000006,8
51.578947368421055,3,132.95914000000002,4
51.578947368421055,3,497.05202,0
51.578947368421055,4,18.11587,12
