white_y,run,final_time,final_ball_amount
51.578947368421055,4,31.752740000000003,8
51.578947368421055,4,252.17163,4
51.578947368421055,4,318.48983000000004,0
51.578947368421055,5,27.956280000000003,12
51.578947368421055,5,44.74250000000001,8
51.578947368421055,5,89.94849,4
51.578947368421055,5,723.6874200000001,0
51.578947368421055,6,24.8459,12
51.578947368421055,6,47.21640000000001,8
51.578947368421055,6,141.57028000000005,4
51.578947368421055,6,581.9380100000001,0
51.578947368421055,7,11.302510000000002,12
51.578947368421055,7,82.02065,8
51.578947368421055,7,149.18831,4
51.578947368421055,7,683.8416500000001,0
51.578947368421055,8,25.16571,12
51.578947368421055,8,64.10698000000001,8
51.578947368421055,8,318.98069000000004,4
51.578947368421055,8,591.86111,0
51.578947368421055,9,27.849030000000003,12
51.578947368421055,9,44.830670000000005,8
51.578947368421055,9,108.0468,4
51.578947368421055,9,236.43305,0
51.578947368421055,10,27.24274,12
51.578947368421055,10,66.90061,8
51.578947368421055,10,100.27215,4
51.578947368421055,10,1726.0802500000002,0
51.578947368421055,11,19.96517,12
51.578947368421055,11,90.98084,8
51.578947368421055,11,140.01687,4
51.578947368421055,11,907.82718,0
51.578947368421055,12,44.10463,12
51.578947368421055,12,79.2025,8
51.578947368421055,12,168.40181,4
51.578947368421055,12,463.9133000000001,0
51.578947368421055,13,18.112920000000003,12
51.578947368421055,13,62.11177000000001,8
51.578947368421055,13,118.48879,4
51.578947368421055,13,353.91519000000005,0
51.578947368421055,14,40.59826,12
51.578947368421055,14,70.78125,8
51.578947368421055,14,98.4164,4
51.578947368421055,14,672.9896600000001,0
51.578947368421055,15,29.534,12
51.578947368421055,15,56.716820000000006,8
51.578947368421055,15,113.27696,4
51.578947368421055,15,1008.46891,0
51.578947368421055,16,21.785680000000003,12
51.578947368421055,16,42.530440000000006,8
51.578947368421055,16,121.22111,4
51.578947368421055,16,2338.5807,0
51.578947368421055,17,28.538380000000004,12
51.578947368421055,17,55.75874,8
51.578947368421055,17,134.74764000000002,4
51.578947368421055,17,4564.20788,0
51.578947368421055,18,16.9971,12
51.578947368421055,18,39.91921000000001,8
51.578947368421055,18,74.83543,4
51.578947368421055,18,8236.610040000001,0
51.578947368421055,19,20.13912,12
51.578947368421055,19,67.56219,8
51.578947368421055,19,80.30889,4
51.578947368421055,19,8672.337140000001,0
52.31578947368421,0,12.4311,12
52.31578947368421,0,28.930080000000004,8
52.31578947368421,0,46.90708,4
52.31578947368421,0,116.63269,0
52.31578947368421,1,25.96589,12
52.31578947368421,1,48.33146000000001,8
52.31578947368421,1,56.093630000000005,4
52.31578947368421,1,111.98853,0
52.31578947368421,2,10.76205,12
52.31578947368421,2,29.021,8
52.31578947368421,2,44.662850000000006,4
52.31578947368421,2,190.55534000000003,0
52.31578947368421,3,15.69287,12
52.31578947368421,3,29.34286,8
52.31578947368421,3,55.58905000000001,4
52.31578947368421,3,292.18705,0
52.31578947368421,4,20.04211,12
52.31578947368421,4,34.72816,8
52.31578947368421,4,66.00144,4
52.31578947368421,4,190.85115,0
52.31578947368421,5,10.05995,12
52.31578947368421,5,28.803510000000003,8
52.31578947368421,5,111.72348,4
52.31578947368421,5,162.61201000000003,0
52.31578947368421,6,17.77619,12
52.31578947368421,6,42.290890000000005,8
52.31578947368421,6,81.77706,4
52.31578947368421,6,168.89375,0
52.31578947368421,7,13.65948,12
52.31578947368421,7,38.62557,8
52.31578947368421,7,72.08542,4
52.31578947368421,7,395.4651,0
52.31578947368421,8,29.588310000000003,12
52.31578947368421,8,41.909220000000005,8
52.31578947368421,8,101.43719000000002,4
52.31578947368421,8,203.20117,0
52.31578947368421,9,14.1536,12
52.31578947368421,9,48.63808,8
52.31578947368421,9,91.24237,4
52.31578947368421,9,272.97696,0
52.31578947368421,10,16.562240000000003,12
52.31578947368421,10,39.71497,8
52.31578947368421,10,71.36955,4
52.31578947368421,10,297.32491000000005,0
52.31578947368421,11,19.450190000000003,12
52.31578947368421,11,32.3928,8
52.31578947368421,11,64.60196,4
52.31578947368421,11,103.66708,0
52.31578947368421,12,12.86087,12
52.31578947368421,12,24.39268,8
52.31578947368421,12,69.90422000000001,4
52.31578947368421,12,242.16703,0
52.31578947368421,13,25.56922,12
52.31578947368421,13,33.51513,8
52.31578947368421,13,64.76758000000001,4
52.31578947368421,13,156.8283,0
52.31578947368421,14,9.67625,12
52.31578947368421,14,43.083470000000005,8
52.31578947368421,14,79.60743000000001,4
52.31578947368421,14,164.77445,0
52.31578947368421,15,10.75744,12
52.31578947368421,15,30.54914,8
52.31578947368421,15,78.99629,4
52.31578947368421,15,217.72043,0
52.31578947368421,16,6.4836800000000006,12
52.31578947368421,16,16.53359,8
52.31578947368421,16,71.53602000000001,4
52.31578947368421,16,448.53009,0
52.31578947368421,17,12.18995,12
52.31578947368421,17,35.21864,8
52.31578947368421,17,55.21385000000001,4
52.31578947368421,17,251.76730000000003,0
52.31578947368421,18,21.701600000000003,12
52.31578947368421,18,46.9309,8
52.31578947368421,18,74.73393,4
52.31578947368421,18,1808.55215,0
52.31578947368421,19,16.55149,12
52.31578947368421,19,42.42603,8
52.31578947368421,19,138.18996,4
52.31578947368421,19,1320.9880400000002,0
53.05263157894737,0,15.65988,12
53.05263157894737,0,22.45651,8
53.05263157894737,0,36.8344,4
53.05263157894737,0,68.63259000000001,0
53.05263157894737,1,11.039840000000002,12
53.05263157894737,1,25.570120000000003,8
53.05263157894737,1,63.357800000000005,4
53.05263157894737,1,170.55064000000002,0
53.05263157894737,2,16.234270000000002,12
53.05263157894737,2,26.56206,8
53.05263157894737,2,62.13137,4
53.05263157894737,2,150.09717,0
53.05263157894737,3,20.70345,12
53.05263157894737,3,43.11157,8
53.05263157894737,3,57.06293,4
53.05263157894737,3,96.22569,0
53.05263157894737,4,17.75664,12
53.05263157894737,4,25.66673,8
53.05263157894737,4,58.008120000000005,4
53.05263157894737,4,150.88935,0
53.05263157894737,5,18.83527,12
53.05263157894737,5,21.93436,8
53.05263157894737,5,44.15614,4
53.05263157894737,5,277.69176000000004,0
53.05263157894737,6,9.18846,12
53.05263157894737,6,35.19243,8
53.05263157894737,6,82.14035000000001,4
53.05263157894737,6,207.20105,0
53.05263157894737,7,14.63093,12
53.05263157894737,7,31.494370000000004,8
53.05263157894737,7,79.54485000000001,4
53.05263157894737,7,357.13392000000005,0
53.05263157894737,8,26.0222,12
53.05263157894737,8,36.68869,8
53.05263157894737,8,69.86967,4
53.05263157894737,8,459.52085000000005,0
53.05263157894737,9,19.936850000000003,12
53.05263157894737,9,37.61742,8
53.05263157894737,9,55.94827000000001,4
53.05263157894737,9,130.64311,0
53.05263157894737,10,15.746940000000002,12
53.05263157894737,10,43.170460000000006,8
53.05263157894737,10,63.899730000000005,4
53.05263157894737,10,181.11112000000003,0
53.05263157894737,11,11.15765,12
53.05263157894737,11,38.9682,8
53.05263157894737,11,107.78223,4
53.05263157894737,11,674.2368700000001,0
53.05263157894737,12,25.1901,12
53.05263157894737,12,55.75187,8
53.05263157894737,12,71.04911,4
53.05263157894737,12,210.36463,0
53.05263157894737,13,29.63434,12
53.05263157894737,13,53.63223000000001,8
53.05263157894737,13,72.25746000000001,4
53.05263157894737,13,178.74279,0
53.05263157894737,14,24.0084,12
53.05263157894737,14,49.97433,8
53.05263157894737,14,64.33933,4
53.05263157894737,14,454.48628,0
53.05263157894737,15,17.295530000000003,12
53.05263157894737,15,27.005730000000003,8
53.05263157894737,15,110.46542,4
53.05263157894737,15,398.29249,0
53.05263157894737,16,15.909900000000002,12
53.05263157894737,16,32.57643,8
53.05263157894737,16,106.11933,4
53.05263157894737,16,210.54255,0
53.05263157894737,17,14.992860000000002,12
53.05263157894737,17,49.56054,8
53.05263157894737,17,127.60818,4
53.05263157894737,17,1942.08975,0
53.05263157894737,18,15.217100000000002,12
53.05263157894737,18,73.97611,8
53.05263157894737,18,119.39596000000002,4
53.05263157894737,18,2359.41316,0
53.05263157894737,19,14.004500000000002,12
53.05263157894737,19,37.16091,8
53.05263157894737,19,113.2649,4
53.05263157894737,19,4533.9190100000005,0
53.78947368421053,0,10.91792,12
53.78947368421053,0,24.4432,8
53.78947368421053,0,37.33804000000001,4
53.78947368421053,0,133.17852000000002,0
53.78947368421053,1,9.43836,12
53.78947368421053,1,26.279560000000004,8
53.78947368421053,1,40.66517,4
53.78947368421053,1,120.77892,0
53.78947368421053,2,14.03595,12
53.78947368421053,2,26.28743,8
53.78947368421053,2,50.15778,4
53.78947368421053,2,125.24945,0
53.78947368421053,3,17.00926,12
53.78947368421053,3,37.675520000000006,8
53.78947368421053,3,73.24085000000001,4
53.78947368421053,3,178.90692,0
53.78947368421053,4,14.09053,12
53.78947368421053,4,20.728160000000003,8
53.78947368421053,4,65.67317,4
53.78947368421053,4,218.10581,0
53.78947368421053,5,15.422860000000002,12
53.78947368421053,5,33.52839,8
53.78947368421053,5,46.137690000000006,4
53.78947368421053,5,291.13398,0
53.78947368421053,6,8.040500000000002,12
53.78947368421053,6,37.586740000000006,8
53.78947368421053,6,49.593140000000005,4
53.78947368421053,6,502.25764,0
53.78947368421053,7,14.813490000000002,12
53.78947368421053,7,29.062490000000004,8
53.78947368421053,7,62.72072000000001,4
53.78947368421053,7,396.59898,0
53.78947368421053,8,15.968930000000002,12
53.78947368421053,8,27.74826,8
53.78947368421053,8,73.40934,4
53.78947368421053,8,272.72185,0
53.78947368421053,9,14.90769,12
53.78947368421053,9,39.40755,8
53.78947368421053,9,66.79229000000001,4
53.78947368421053,9,516.22598,0
53.78947368421053,10,13.703550000000002,12
53.78947368421053,10,27.0803,8
53.78947368421053,10,64.06041,4
53.78947368421053,10,735.26548,0
53.78947368421053,11,15.56469,12
53.78947368421053,11,37.16124000000001,8
53.78947368421053,11,68.34747,4
53.78947368421053,11,291.71678,0
53.78947368421053,12,8.061290000000001,12
53.78947368421053,12,14.36366,8
53.78947368421053,12,127.90327,4
53.78947368421053,12,222.49315,0
53.78947368421053,13,17.644180000000002,12
53.78947368421053,13,25.822930000000003,8
53.78947368421053,13,111.66941,4
53.78947368421053,13,187.61346,0
53.78947368421053,14,17.938360000000003,12
53.78947368421053,14,37.2621,8
53.78947368421053,14,52.37906,4
53.78947368421053,14,296.41358,0
53.78947368421053,15,24.986960000000003,12
53.78947368421053,15,47.12425,8
53.78947368421053,15,87.14038000000001,4
53.78947368421053,15,864.13417,0
53.78947368421053,16,14.86849,12
53.78947368421053,16,25.02546,8
53.78947368421053,16,81.64141000000001,4
53.78947368421053,16,172.06408000000002,0
53.78947368421053,17,17.46854,12
53.78947368421053,17,32.1096,8
53.78947368421053,17,65.76101,4
53.78947368421053,17,183.29181000000003,0
53.78947368421053,18,21.364970000000003,12
53.78947368421053,18,70.78554000000001,8
53.78947368421053,18,110.39841,4
53.78947368421053,18,279.55711,0
53.78947368421053,19,32.28513,12
53.78947368421053,19,62.08653,8
53.78947368421053,19,109.19452,4
53.78947368421053,19,645.0852100000001,0
54.526315789473685,0,18.883080000000003,12
54.526315789473685,0,35.656220000000005,8
54.526315789473685,0,44.740080000000006,4
54.526315789473685,0,120.84413,0
54.526315789473685,1,18.09998,12
54.526315789473685,1,36.19754,8
54.526315789473685,1,60.23397000000001,4
54.526315789473685,1,121.13286,0
54.526315789473685,2,14.367,12
54.526315789473685,2,33.4598,8
54.526315789473685,2,39.10777,4
54.526315789473685,2,228.50899,0
54.526315789473685,3,24.303690000000003,12
54.526315789473685,3,36.35265,8
54.526315789473685,3,59.60448,4
54.526315789473685,3,192.29265,0
54.526315789473685,4,23.964740000000003,12
54.526315789473685,4,38.84029,8
54.526315789473685,4,72.22,4
54.526315789473685,4,140.11641,0
54.526315789473685,5,12.469690000000002,12
54.526315789473685,5,49.135160000000006,8
54.526315789473685,5,75.30263000000001,4
54.526315789473685,5,321.62271000000004,0
54.526315789473685,6,9.36051,12
54.526315789473685,6,32.5465,8
54.526315789473685,6,67.22452000000001,4
54.526315789473685,6,379.28703,0
54.526315789473685,7,24.57673,12
54.526315789473685,7,43.10909,8
54.526315789473685,7,89.55107000000001,4
54.526315789473685,7,403.69823,0
54.526315789473685,8,23.15614,12
54.526315789473685,8,35.221560000000004,8
54.526315789473685,8,44.494240000000005,4
54.526315789473685,8,205.56563000000003,0
54.526315789473685,9,17.501540000000002,12
54.526315789473685,9,27.281270000000003,8
54.526315789473685,9,47.05368000000001,4
54.526315789473685,9,284.29444,0
54.526315789473685,10,13.07678,12
54.526315789473685,10,27.77446,8
54.526315789473685,10,84.97857,4
54.526315789473685,10,215.45625,0
54.526315789473685,11,9.8982,12
54.526315789473685,11,20.24433,8
54.526315789473685,11,41.668510000000005,4
54.526315789473685,11,520.8196800000001,0
54.526315789473685,12,11.35031,12
54.526315789473685,12,27.480580000000003,8
54.526315789473685,12,108.97832,4
54.526315789473685,12,188.95550000000003,0
54.526315789473685,13,10.9065,12
54.526315789473685,13,24.10939,8
54.526315789473685,13,92.95873,4
54.526315789473685,13,386.82316,0
54.526315789473685,14,20.42629,12
54.526315789473685,14,61.18076000000001,8
54.526315789473685,14,124.12250000000002,4
54.526315789473685,14,1394.5779000000002,0
54.526315789473685,15,26.27015,12
54.526315789473685,15,37.57256,8
54.526315789473685,15,103.93073,4
54.526315789473685,15,173.69214000000002,0
54.526315789473685,16,11.29208,12
54.526315789473685,16,48.07513,8
54.526315789473685,16,71.17876000000001,4
54.526315789473685,16,660.54219,0
54.526315789473685,17,8.830250000000001,12
54.526315789473685,17,49.946070000000006,8
54.526315789473685,17,86.99221,4
54.526315789473685,17,2138.81624,0
54.526315789473685,18,19.436850000000003,12
54.526315789473685,18,26.96663,8
54.526315789473685,18,93.23497,4
54.526315789473685,18,2569.3119800000004,0
54.526315789473685,19,10.02162,12
54.526315789473685,19,27.61791,8
54.526315789473685,19,144.80349,4
55.26315789473684,0,6.893860000000001,12
55.26315789473684,0,27.38043,8
55.26315789473684,0,63.33004,4
55.26315789473684,0,171.62423,0
55.26315789473684,1,7.62884,12
55.26315789473684,1,19.839540000000003,8
55.26315789473684,1,61.484640000000006,4
55.26315789473684,1,308.67962,0
55.26315789473684,2,15.877,12
55.26315789473684,2,23.67141,8
55.26315789473684,2,63.457600000000006,4
55.26315789473684,2,217.4939,0
55.26315789473684,3,13.205190000000002,12
55.26315789473684,3,40.268080000000005,8
55.26315789473684,3,93.42526,4
55.26315789473684,3,190.42485,0
55.26315789473684,4,19.88143,12
55.26315789473684,4,26.05964,8
55.26315789473684,4,71.37729,4
55.26315789473684,4,314.82829000000004,0
55.26315789473684,5,22.66578,12
55.26315789473684,5,43.947970000000005,8
55.26315789473684,5,93.56459,4
55.26315789473684,5,184.98471,0
55.26315789473684,6,9.13068,12
55.26315789473684,6,29.862800000000004,8
55.26315789473684,6,112.43421,4
55.26315789473684,6,260.0285,0
55.26315789473684,7,7.793450000000001,12
55.26315789473684,7,20.00985,8
55.26315789473684,7,65.82010000000001,4
55.26315789473684,7,330.63057000000003,0
55.26315789473684,8,13.74162,12
55.26315789473684,8,23.91399,8
55.26315789473684,8,77.34681,4
55.26315789473684,8,363.61938,0
55.26315789473684,9,10.794440000000002,12
55.26315789473684,9,38.12368,8
55.26315789473684,9,102.71082,4
55.26315789473684,9,411.37515,0
55.26315789473684,10,17.424020000000002,12
55.26315789473684,10,30.079220000000003,8
55.26315789473684,10,47.584950000000006,4
55.26315789473684,10,66.71883000000001,0
55.26315789473684,11,7.57469,12
55.26315789473684,11,43.31017000000001,8
55.26315789473684,11,53.79703000000001,4
55.26315789473684,11,177.41618000000005,0
55.26315789473684,12,7.36486,12
55.26315789473684,12,32.962920000000004,8
55.26315789473684,12,54.61287000000001,4
55.26315789473684,12,204.52272,0
55.26315789473684,13,6.5694300000000005,12
55.26315789473684,13,25.490070000000003,8
55.26315789473684,13,75.49180000000001,4
55.26315789473684,13,163.48690000000002,0
55.26315789473684,14,7.40298,12
55.26315789473684,14,21.22025,8
55.26315789473684,14,47.83304,4
55.26315789473684,14,182.36407000000003,0
55.26315789473684,15,7.58135,12
55.26315789473684,15,45.80103,8
55.26315789473684,15,75.21986000000001,4
55.26315789473684,15,154.2896,0
55.26315789473684,16,16.993290000000002,12
55.26315789473684,16,34.943630000000006,8
55.26315789473684,16,46.160120000000006,4
55.26315789473684,16,336.43384000000003,0
55.26315789473684,17,23.12414,12
55.26315789473684,17,40.29900000000001,8
55.26315789473684,17,60.55882,4
55.26315789473684,17,253.97266,0
55.26315789473684,18,18.23093,12
55.26315789473684,18,35.6983,8
55.26315789473684,18,57.501430000000006,4
55.26315789473684,18,2367.08989,0
55.26315789473684,19,13.61072,12
55.26315789473684,19,51.72679,8
55.26315789473684,19,114.99223,4
55.26315789473684,19,5622.0125100000005,0
56.0,0,14.51475,12
56.0,0,20.885060000000003,8
56.0,0,94.19242,4
56.0,0,135.6524,0
56.0,1,21.3058,12
56.0,1,44.14779,8
56.0,1,84.25063,4
56.0,1,145.6674,0
56.0,2,11.945060000000002,12
56.0,2,28.224400000000003,8
56.0,2,64.88228000000001,4
56.0,2,231.56129,0
56.0,3,11.8944,12
56.0,3,37.80093,8
56.0,3,89.89642,4
56.0,3,252.50950000000003,0
56.0,4,10.54504,12
56.0,4,49.9551,8
56.0,4,78.75975000000001,4
56.0,4,197.23208,0
56.0,5,14.36326,12
56.0,5,32.24287,8
56.0,5,75.72077,4
56.0,5,372.12725,0
56.0,6,17.329420000000002,12
56.0,6,47.444320000000005,8
56.0,6,87.46235,4
56.0,6,288.1431,0
56.0,7,26.73741,12
56.0,7,41.13813,8
56.0,7,63.410070000000005,4
56.0,7,470.45888,0
56.0,8,14.942940000000002,12
56.0,8,32.34432,8
56.0,8,77.91205000000001,4
56.0,8,326.05216,0
56.0,9,6.8833,12
56.0,9,15.65875,8
56.0,9,32.464800000000004,4
56.0,9,968.44868,0
56.0,10,6.871390000000001,12
56.0,10,22.017010000000003,8
56.0,10,56.21764,4
56.0,10,171.24888,0
56.0,11,12.03267,12
56.0,11,26.16909,8
56.0,11,52.015260000000005,4
56.0,11,830.26417,0
56.0,12,16.03247,12
56.0,12,32.334520000000005,8
56.0,12,96.32817,4
56.0,12,211.08642,0
56.0,13,11.05848,12
56.0,13,44.288410000000006,8
56.0,13,91.23757,4
56.0,13,427.5654300000001,0
56.0,14,10.4807,12
56.0,14,20.73314,8
56.0,14,100.90937,4
56.0,14,366.89612000000005,0
56.0,15,9.16018,12
56.0,15,20.177750000000003,8
56.0,15,86.97741,4
56.0,15,546.0991,0
56.0,16,19.79399,12
56.0,16,44.62774,8
56.0,16,83.54351000000001,4
56.0,16,752.51778,0
56.0,17,15.497040000000002,12
56.0,17,49.549510000000005,8
56.0,17,122.82778,4
56.0,17,1808.55716,0
56.0,18,9.69671,12
56.0,18,24.38686,8
56.0,18,62.468140000000005,4
56.0,18,1984.16519,0
56.0,19,11.77313,12
56.0,19,38.71864,8
56.0,19,50.450860000000006,4
